text	label
"Selbst nach einer Impfung ist #Covid_19 nicht plötzlich weg. Somit kann man wahrscheinlich davon ausgehen, dass #Merkel s ""Die Einschränkungen sind erst beendet, sobald e Impfst. da ist"", keine Gültigkeit hat. #Covid_19 bleibt uns samt Einschränkungen auch n Impf. erhalten."	3
"#Pfizer #BioNTech haben die Notfallzulassung ihres #Covid-Impfstoffs eingereicht, Asiens Börsen reagieren entsprechend mit Aufwärtstrend. In den #USA hatte es am Freitag eher negative Bewegung gegeben. 
👉https://t.co/PRgF02kdku

#LLB #Anlegekompetenz #DailyUpdate"	3
"Deutsche: haben Angst vor Inhaltsstoffen des Corona-Impfstoffs 
Auch Deutsche: “ein Ei, vier Zigaretten, eine Ibuprofen, dazu ein Rosinenbrötchen mit Leberwurst und dann kommt Bier ins Spiel”"	1
"#COVID19 #Corona #Impfstoffe #Geopolitik

„Während in Deutschland diskutiert wird, wie das Vakzin nun in der EU verteilt werden soll, hat China (…) angefangen, anderen Staaten Impfdosen zur Verfügung zu stellen“

#islamischezeitung https://t.co/fF3FpbWoig"	3
"Neuer Beitrag: Impfung und Immunität
EIN BLICK IN DIE MORGENMELDUNGEN:
In Somalia gab es Tote bei einem...
 https://t.co/HmeHl5uADu"	3
"Lauterbach: Impfung und Schnelltests würden Weihnachten nicht retten https://t.co/Pv3g6Wk78e Wie der ""Lauter-Grinch"" Weihnachten klauen moechte! @Karl_Lauterbach"	3
Die Wissenschaft hat festgestellt, festgestellt, festgestellt, dass unsere Impfung Fisch enthält, Fisch enthält. Drum impfen wir auf jede Weise, jede Weise, jede Weise Covidioten reihenweise, reihenweise. 🥰 #b1811 https://t.co/4NadPAyCSs	1
Meine Babykatze hat ne Lungenentzündung, aber ihr gehts etwas besser nach der Impfung gestern. Die medis schlagen auch gut an.	4
Dann geben Sie mal Gas. Corona-Pandemie: Spahn rechnet mit Impfungen ab Dezember https://t.co/pW8xJUmgme	1
Chuck Norris trägt freiwillig die Maske und lässt sich impfen,ohne rumzuzicken!	1
"In meiner Wohnung stinkt es.
Wann kann ich umziehen?
Anbei die neuesten Bilder. In Dortmund ist zurzeit auch Corona wer kennt sich aus? Muss man sich gegen Grippe impfen lassen? Habe morgen einen Termin bei meinem Hausarzt mit Impfbüchern. Wer antworten kann und darf sehr gerne https://t.co/YlVPiwau10"	4
"Super Quelle die #AttilaHildmann da hat. 
https://t.co/gQGcl49dcT
https://t.co/xOyW8YdJGx https://t.co/anegpawvQZ"	4
Man erwartet sich so eine höhere Akzeptanz fürs Impfen! Va. bei der Risikogruppe 70+. https://t.co/ZNRHKO49wC	3
"https://t.co/eDlwfbRXTK

Kann man dieser Frau noch glauben?
Ich glaube nicht !!!!"	4
"Wer zuerst gegen Covid-19 geimpft wird, damit befassen sich zurzeit die Regierung und der nationale Ethikrat.
https://t.co/wVkL4bc9xK"	3
"DÄNEMARK: 9 Tage Protest gegen ein neues Gesetz, das ""Gruppen von Menschen definieren könnte, die geimpft werden müssen. Menschen, die dies ablehnen, können durch körperliche Inhaftierung gezwungen werden, wobei die Polizei helfen darf."" https://t.co/xHP8zzQKor"	2
"KAMPF UM DAS LEBEN!
https://t.co/qou2Deq1Hg 
WELTWEIT! ..."	4
"20. November 1918 - Paris 
Das Pariser Pasteur-Institut hat ein Heilmittel in Form eines Impfstoffe geschaffen, das gegenwärtig in größerem Maßstabe in einer Gegend der Bretagne ausgeprobt wird, wo die Grippe in ihren schwersten Formen rast. 
Quelle :https://t.co/V4UquUkWoh https://t.co/lkOzFCHMd5"	4
"Was meint ihr, wie lange es dauert, bis ihr mit ""Kevin20""/""Wolter20"" 20% auf einen der beiden Impfstoffe und dazu 1 Kilo WHEY  bekommt?"	4
"Twitter wieder sehr nice heute

Von Aluhut Verschwörern, die denken die Regierung nutzt Impf-Wasserwerfer bis zu Reverse Boost Diskussionen und der Beerdigung von unserem Lieblings COD Creator-Hater

Alles mit dabei
I like it"	1
"Sehr sehr ermutigend 👍👍👍

Perfekt wäre natürlich, vor dem nächsten Schuljahr 😉, aber ich bin einfach nur froh, wenn die Lütte auch geimpft ist! 

Normale Schule, krasser Gedanke 
😱

https://t.co/G5SaAMIwLp"	1
"Das Werk nennt sich ""Sebastians Einfluss auf vorgezogene Impfstoff-Lieferungen"" https://t.co/ZoH6HN3SZP"	4
"Nachricht von Gestern:
Ab sofort: Berlin gibt Astrazeneca-Impfstoff für alle frei

Heute:
Ich habe meinen Allgemeinarzt vor paar Minuten angerufen und da wurde gesagt dass sie nicht unter 60 impfen. 

Na ja...

#impfen #AstraZenaca #Berlin"	1
"""Das heißt: Das Tempo beim Impfen scheint groß genug"", dass Beendigung Ausgangssperren, allgemeine Party und Bundestagswahl genau hinkommen. Ko-misch! https://t.co/jLj91dL44d"	4
Yeahh...Ich hab heute meinen Impftermin bekommen. Der 1. am 29.4. und der 2. am 3.6....Ich bin gespannt mit welchem Impfstoff. Auf dem letzten E-Mail stand Astra Zeneka. Mein Arzt meinte eher Bionteck... Egal... Hauptsache geimpft und ein Schritt in die Normalität https://t.co/17jgQgPir8	1
Das hätte ich gerne auch für Sachsen-Anhalt.  https://t.co/fSC8Xdu2cG	4
Sehr gut erläutert &amp; mit Bildern verdeutlicht - stark 🤙🏽 ⁦⁦⁦@zeitonline⁩ Funktionsweise der Corona-Impfstoffe: So schützt die Impfung vor dem Coronavirus https://t.co/sD0urYUebB	1
"@mariodujakovic werden die Impf-Abstände in Zukunft wieder verringert wenn mehr Impfstoff vorhanden ist? 

12 + 2 Wochen für vollständige Immunität bei AstraZeneca würden sich bei einem Impftermin im Juli in den Herbst ziehen."	3
"H/T @SecretSpotus 
Sie sind keine ""Impfpässe"", sondern Bewegungslizenzen. Es ist kein Impfstoff, es ist eine experimentelle Gentherapie. ""Lockdown"" ist bestenfalls völlig sinnlose universelle medizinische Isolation und im schlimmsten Fall allgegenwärtige öffentliche Inhaftierung."	2
Ich würde auch sagen, wer nicht will soll sich doch hinten anstellen. Es gibt genügend Leute die noch nicht an der Reihe sind und erkennen wie wichtig es ist sich impfen zu lassen, egal mit welchem Stoff. #noCovid https://t.co/UMgp7wpy6I	1
"„Der Impfstoff unterscheide sich von dem, dem die Fachzeitschrift ""The Lancet"" Ende Februar eine hohe Wirksamkeit bescheinigt hatte.“ wtf

Sorry, aber damit fällt Russland als Impfstofflieferant doch bitte kategorisch aus. https://t.co/aYoZI6Bn2X"	1
Bin mal gespannt, welcher Impfstoff  mir bei der Zweit-Impfung injiziert wird. https://t.co/oMxWhPstmA	1
"In Entwicklung befinden sich außerdem Vakzine unter anderem gegen Lyme-Borreliose und Zika.

Valneva setzt auf Totimpfstoff gegen das Coronavirus - https://t.co/zmCLPTXHmJ"	3
"@PEI_Germany können sie mir Informationen zur Risiko nutzen Einschätzung zukommen lassen? 

Impfung für Kinder ab 12 Jahre! - Biontech zündet den Impf-Turbo https://t.co/SVzj1kykBd"	3
"Mein #Hausarzt führt keine #COVID19  #Impfung durch, weil es zu viele Auflagen und Regularien gäbe, die er nicht einhalten könne. Um was für Regeln handelt es sich da, bzw. Wo kann ich das nachlesen? @narkosedoc @SchwesterFD 
Zeit für neuen Hausarzt?"	1
"Gute Erklärung, warum impfen so wichtig ist. Nur Titel nicht so gut gewählt ""Warum es erstmal keine Herdenimmunität gibt"". Besser  ""wie wir zu einer Herdenimmunität kommen können"" oder so ähnlich.

https://t.co/GnYOBm6yda"	1
Heute #impfung #impfzenum #Frankfurt https://t.co/YTbNGoQBVg	1
Habe gerade Wettervorhersage für das Wochenende geguckt, um mir Gedanken zu machen, was ich zur Impfung anziehe	1
🇩🇪 2021-04-26 Groko Wahnsinn Impfung Gesetze sorgte für Unruhen mal wieder ein Thema zu lesen,  allerdings verlängerte Abstand mindestens 3 Meter alle Geschäfte ab Inzidenz 150 betreten wird vollkommen ausreichen 👥😷👍3 Meter 😷👥 Regulierung verantwortlich	4
2. Impfung Biontech und bin im arsch. Schüttelfrost, Muskelschmerzen, leichtes Fieber, einfach alles. ⚰️	1
Ich habe mir ein Badewannenkissen gekauft und es ist nach der Impfung das Beste in diesem Jahr 🥲	1
Vor ziemlich genau einem Jahr, haben uns die US-Kollegen bestaunt, wie gut Deutschland alles im Griff hat ... heute im Teamcall waren wir in D ziemlich neidisch auf die US-Kollegen, die alle schon mindestens 1 Impfung hatten ... #mütend	1
@mariodujakovic braucht man einen Hauptwohnsitz in Wien für eine Impfung oder reicht auch der Dienstort in Wien? Vielen Dank!	1
Meine Oma hat eine #Impfung bekommen! Sie wurde mit #AstraZeneca #geimpft.	1
In der Regio freut sich ein @DB_Bahn Mitarbeiter, dass er bald seine #Impfung bekommt und sein Lächeln sieht man durch die Maske hindurch und das macht mich bisschen glücklich 🤗	1
Ich bin seit 10 min in der Warteschlange im Gesundheitsamt und ich halte durch ich will diese Impfung in meinen Arm gerammt bekommen bitches	1
"Ich lese immer wieder, für eine Niedriginzidenz-Strategie wäre es zu spät.

Aber mit der nahezu sterilisierenden Impfung wird das so viel einfacher als zuvor, lange vor kompletter Durchimpfung. 

Wir dürfen jetzt nicht auf den letzten Metern aufgeben, nur weil alle müde sind.
1/2 https://t.co/PAyjxcHCfX"	1
Nur noch ein paar Stunden bis zu meiner Corona-Impfung &lt;3	1
"Schon sind gefälschte Impfpässe im Umlauf mit Impfbestätigung. Völlig unerwartet! 

#COVID19 #Impfung #aermelhoch #Schwarzmarkt #Geldquelle"	3
Ich hab kein Pflaster mit lustigen Tierchen bei meiner Impfung bekommen :((((((	1
"Bundesweiten Lockdown komplett für 4 Wochen je härter desto besser dann ist gut.Bundedwehr von Haus zu Haus mit Essen und Impfnadel wer fressen will bekommt vorher eine Impfung radikal aber dann ist endlich gut.
Mögen die Gerichte in 6 Wochen urteilen. #Bevölkerungsschutzgesetz"	2
Opa wird regelmäßig getestet, bekam Freitag seine Impfung - seit gestern steht er unter Quarantäne, weil 2 Pfleger positiv getestet wurden 🤦🏽‍♀️ es geht ihm soweit erstmal gut aber dennoch ist es äußerst beunruhigend ... #corona	3
"Berlins Schulen öffnen mit Teststrategie. Die Mutter und Bloggerin Alu Kitzerow sieht darin keine Erleichterung für Eltern, sondern nur eine Verschiebung des Problems. 

Die aktuellen Konzepte zeigten, dass sich die Politik kaum für Kinder interessiere. https://t.co/aEphG8ohDU"	4
"Natürlich ist es schwierig, nur online zu studieren. Aber die ""Öffnung ohne Impfung"" wird für einen Teil der Studierenden - und für einen Teil der allgemeinen Bevölkerung - tragische Folgen haben.  
#10vor10 
#Hochschulöffnung
#CovidFail"	1
"#COVID19 #Impfung 
Es bewegt sich was! Nachdem ich mich erst vor knapp 7 Wochen das erstemal angemeldet, am 25.März schriftlich angefragt hatte (siehe Mail 1) kam endlich eine Antwort (siehe Mail 2) https://t.co/4yelNQtYIJ"	1
Impfung ohne weitere Nebenwirkungen gut überstanden! 🥳	1
"Berlin fasst  Corona-Beschlüsse:
- Alter von Kindersportgruppen von 12  auf 14 heraufgesetzt
- Kinder bis 14 vom Tragen einer FFP2-Maske befreit
- final Geimpfte sind ab dem 15. Tag nach Impfung negativ Getesteten gleichgestellt

DANKE, Berlin!

Oder besser: Euch hackt's wohl!?"	4
Erste Impfung wurde erfolgreich verabreicht🥳	1
"einladung zur impfung bekommen.Hotline angerufen. sofort drangekommen. sofort termin bekommen. ab montag mit biontech gechipt 💁🏻‍♂️

geieeel! 

#gechipt #Impfung #COVID19"	1
"Rhein-Sieg-Kreis mit der schlechten Impfquote in NRW, was sagen die Verantwortlichen
https://t.co/OHm7wInWQI"	4
"Über 70.000.000 Menschen in Deutschland haben noch nicht die erste Impfung gegen Corona erhalten.
Wen interessiert heute die K-Frage? @CDU/CSU:kümmert Euch um die wirklich wichtigen Dinge, sonst ist die Frage im September nicht mehr relevant.
#Kanzlerkandidatur"	3
@BrinkmannLab Hallo Frau Brinkmann, versuche jede Sendung diese besuchen zu sehen, bin ganz ihrer Meinung, wollte mal fragen, ob sie es für sinnvoll erachten vor einer Impfung covid (AstraZeneca)Aspirin gegen eine Thrombosee zu nehmen 2 Tage davor 2 Tage danach.	3
Wenn es stimmt und so eine Bitch die seit Wochen auf Demos geht (und dafür verdammt noch ma spenden bekommt weil sie eigentlich derzeit keinen Job hat) jetzt ne Impfung bekommen hat und Leute wie mein Vater nicht dann raste ich aus...	1
So, geimpft mit Biontech. Beruflich priorisiert; ebendort geimpft; Organisation leider gruselig!! Nach 12 Stunden keine Probleme! Geht impfen, schützt euch und andere!! Impfen ist sexy, nicht impfen ist unverantwortlich und DUMM!! #Impfung #NoCovid https://t.co/QA4Xs2RDHa	1
"Meine Familie ist jetzt komplett geimpft oder hat zumindest die erste Impfung erhalten.
Selten so eine Erleichterung verspürt."	1
"Geehrter Herr @jensspahn , dürfte ich mal vorbeikommen und mit Ihnen sprechen? Denken Sie, dass das familienfreundliche Politik ist? Eine Impfung für unsere Kinder ist noch lange nicht in Sicht und wir Eltern ebenfalls zu jung. Daher: #harterLockdownJetzt

https://t.co/AvjFH27crf"	1
ich + covid-impfung wär eig otp	1
"Frage mich, wo angesichts der #SchmidAG der Aufschrei des christlich-sozialen Flügels der ÖVP bleibt. Okay, wahrscheinlich suchen die noch auf ihren Emporia-Handys mit den ganz großen Tasten, was eigentlich ein Chat ist.
#sebastiankurz #Kurz #blümel #Pilnacek #Schmid #Impfung"	4
Corona-Pandemie: Merkel: Corona-Impfungen für alle spätestens ab Juni https://t.co/9D6hCNeelG	3
@drluebbers bitte geben Sie mir ein wenig Vertrauen in die Medizin zurück :D ich frage mich gerade ernsthaft wie man Medizin studieren kann und dennoch auf Instagram, ne Diskussion über den Sinn und Zweck von Impfungen vom Zaun brechen kann. Is nich die Regel oder? 😂😂😂	1
"Wien will also Menschen(Stoffwechselkrankheiten ausgenommen) mit einem Bmi von 30+ früher Impfen... Was kommt als nächstes? Raucher vor? Jahre lang ungesund Leben und früher geimpft werden ist die Devise.
@Stadt_Wien #Impfen #impfungen #COVID #COVID19 https://t.co/igBd34643B"	1
Impfungen bei den Über-70-Jährigen: Ab heute können die Jahrgänge 1942 und 1943 ihre Termine buchen,#RheinKreisNeuss, #Impftermine, #Informationsschreiben, #Senioren, #Terminbuchung,https://t.co/uzfIbxpKfr	1
"300 Tsd. der 650 Tsd. heutigen Impfungen wurden von Hausärzten getätigt. 
War zwar nie gut in Mathe, aber das ist doch knapp die Hälfte?
Hätte man doch nur früher gefordert, Hausärzte auch impf...oh...
#Corona #GetVaccinated"	1
Man kann sich immer irgendwie ein Eigenlob ausklügeln. Schützenhöfer lobt sich grad weil Stmk die meisten Impfungen der &gt;80Jährigen Rechthänder aufweist..	4
"Kanton Luzern: Ab Mitte Mai können sich alle impfen! Das ich mich mal auf eine 💉 fast freue hätte ich nie gedacht! 
https://t.co/OMUE9Eu3tn"	1
Kann man sich nicht impfen lassen, ohne dies auf Sozialen Netzwerken zu teilen? #BioNTech	1
(Und selbst die ohne #NoCovid stellen sich beim Impfen besser an als wir)	3
eif meine ganze familie wird geimpft allahim soll ich mich auch impfen lassen	4
"Mein Hausarzt will mich einfach schon impfen zu wylde sache 
Ich darf aber noch nicht weil wir im Dezember Corona hatten traurige Geschichte"	1
Unsere Grundrechte gelten auch für Nicht-Geimpfte! #Impfen #Corona	2
"""Warum die Inzidenz in Thüringen so hoch ist? Wir lassen uns doch nicht impfen!""
Meldung des MDR: https://t.co/STNLLjjlPh"	3
"In Sachsen kann man sich ab morgen beim Hausarzt impfen lassen. Egal welche Gruppe, hauptsache erwachsen 8D (zwar ""nur"" mit AZ but still)"	1
Es sind immer nur Momentaufnahmen im Live-(Forschungs-)Betrieb. #corona #interview Auch Impfen ist kein Allheilmittel. Sorglos kommt (so schnell) nicht wieder. Und nochmal: Viren sind nicht das Thema, sondern #HYGIENE!  https://t.co/83Qn3kWiey	2
Wer glaubt Merkel oder andere Politiker, würden sich impfen lassen mit Astra ze neca etc, ist schlichtweg einfach komplett verblödet 😂😂😂 #Gaulandistgeimpft	2
Gerade Post erhalten. Ich bin doch impfberechtigt 🥳🥳🥳 #Impfen #losgehts	1
Es ist entscheidend, dass wir jetzt neben Impfen, Testen und Hygienekonzepten auch auf Eigenverantwortung setzen... Mein Interview mit Thilo Boss auf Berlin TV im Boss Gespräch: https://t.co/LKLtXjmXjA	1
Juhu, ich kann mich impfen lassen. https://t.co/FzARus3vaz	1
Wer der #Wissenschaft und dem Paul Ehrlich Institut helfen will, kann nach dem #Impfen diese App nutzen: #SaveVac	1
Deutsche spülen pro Mahlzeit 1kg Schweinenacken mit 2l Freeway-Cola runter und haben dann Angst wegen Thrombose vom Impfen...	1
"""Die meisten sind jetzt eh schon geimpft, aber das Impfen geht einfach zu langsam voran."" Aha, ja ... Lesen bildet - ausser man liest 20 Minuten. #srfarena"	1
"WHO, EMA, AstraZrenica, RKI, MPK, Wieler, BionTech, J&amp;J, Lockdown, Drosten, Lauterbach, Trombose, Merkel, Söder, Scholz, Inzidenz, Brückenlockdown, Moderna, Wellenbrecher, Intensivbetten, 7-Tage …. fast das Impfen vergessen ….
Was für eine undurchsichtige Endlosschleife!"	4
"Auf dem Weg zum Impfen 💪
Bin gespannt"	1
"He, Moin und Glückauf 🍀🍀🍀⚓♥️
Heute geht's zum Impfen, Astra.💉"	1
Testen statt impfen is a irgendwie als würde man das Auto mit dem Anlasser bewegen. Geht ne weile gut. Dann ist alles im Eimer.	1
Machen. Ob das wohl die deutsche Nomenklatura möchte? Freiheit 🗽für unser deutsches Vaterland Deutschland 🇩🇪. https://t.co/YfhlqhuJyv	2
Schwangere lassen sich impfen? Sportlich - ansonsten halten sie sich an alle möglichen Gesundheitsregeln... https://t.co/P7P2COZKoB	2
"#Corona #Geimpften jetzt Freiheiten zu geben ist jacke. Es gibt viele Menschen die sich sofort impfen lassen würden aber nicht zur Priorisierungsgruppe gehören.. diesen Leuten wird dann die Freiheit entzogen, während die Ü60er (für die wir uns besonders vorsehen) wieder ""feiern""."	1
"Ernsthaft professionelle Social Media Kommunikation von @KVWL_Corona rund um die Terminvergabe. Schnell und sachlich.
#CoronaVirusDE #Impfen"	4
"@RegBerlin @SenGPG @dil_kal 
Warum kann sich meine Frau, Jg.´65 und am 1.4. eine Einladung zum Impfen erhalten, nicht mit AZ impfen lassen wenn sie es will?
Termine im IZ Tempelhof wären verfügbar für 4.4. und folgende....
Ich verstehe es nicht! Bitte eine Antwort!"	1
"Hat @jensspahn wirklich bei Welt tiefe Einblicke in sein Mathegenie gegeben?

Jeder vierte ist jetzt geimpft. Diese Woche sogar jeder fünfte!?

#mathehilft #mathebock"	1
"""Freiheit für geimpfte, Freiheit für geimpfte..."" echot es überall.

Was das für Eltern und Kinder bedeutet, die seit Beginn der Pandemie bzw. seit geimpft wird hören, sie müssen  solidarisch sein. Die älteren schützen...

Tja nun."	4
"Eben am Telefon Bewerber*in*x*puff fürn Praktikum gehabt. 2. Satz: „ich bin auch schon geimpft.“.

Wenn das die neue Realität ist, dann gute Nacht."	2
Hab heut Nacht geträumt, dass ich geimpft wurde. Mitten in der Nacht auf einem Supermarktparkplatz. Schön war das.	1
Hab entschieden, bin jetzt im Boomer: Corona-ist-nur-eine-Grippe,-ich-will-sofort-geimpft-werden-aber-nicht-mit-Astra-sondern-mit-Biontech-und-dann-will-ich-sofort-wieder-alles-dürfen Team	3
Ich werd einfach donnerstag geimpft shesh	1
Ich bin geimpft !!1!!1!1!1! 😭😭😭😍😍	1
So, ich bin geimpft. Scheinbar vom selben Menschen, der mich vor über 40 Jahren gegen Röteln geimpft hat. 😆 https://t.co/FDNc6KCrlt	1
Krass. Hab soeben für heute Abend einen #Impftermin bekommen. Ging super schnell (habe auch Anspruch darauf) und freue mich tatsächlich geimpft zu werden. #crazyZeiten #Corona	1
Juhu, gestern geimpft worden! Tag 1 danach: Windows wurde aufgespielt, permanente Verbindung zu Microsoft etabliert. Irgendwie habe ich das Bedürfnis, mir neue Microsoft-Produkte kaufen zu wollen!	1
"Würdet ihr jemanden auch während Corona daten, wenn
a) du geimpft bist und/oder
b) du oder er einen Negativtest hat und/oder
c) überhaupt nicht oder
d) eine andere Variante
?"	3
"""Ich will nicht, dass mein Sohn geimpft wird, damit er später noch Kinder bekommen kann, weil das ja die DNA  verändert."" Kann nur noch uff, und das war nicht mal der schlimmste Satz den ich heute hören musste"	1
"Frage: Kann man vom #NR/#SR/#BR verlangen, dass sie sich hinsichtlich ihrem Impfstatus outen? Hat ja Einfluss auf ihre Entscheidungen?
Ich meine, wäre ich geimpft, würde ich auch ""Jetzt alles auf"" brüllen... Hmm nein wohl nicht - bin ja kein Arschloch."	2
ICH HABE ENDLICH MEINE IMPFTERMINE 🤩 IM JUNI WERDE ICH ENDLICH GEIMPFT 🥳	1
"Natürlich wäre ich gerne schon geimpft. Sicher wünsche ich mir das Alle bereits den vollen Schutz hätten. Aber zu welchem Preis ist eine efektivere #Impfstrategie in Deutschland umzusetzen? #NoPatentsInAPandemic
#COVID19 #Corona  
https://t.co/DswmMVxnHD"	1
Es sind in Wien nicht einmal noch alle Lehrer zum ersten Mal geimpft und der Minister behauptet in der ZIB, dass  man mit der Durchimpfung der Lehrer schon fast durch sei. Warum druckt die Kronenzeitung eine so offensichtliche Lüge? Lügenzeitung oder RECHERCHIERVERSAGER #Faßmann https://t.co/uzb0KaqCDS	1
Grundschule distanzunterricht, grundschullehrer geimpft...abschlussklassen präsenz..lehrer nicht geimpft...macht sinn🙄 #gebauer #laschet #coronapolitik #impftallelehrer	1
Hallo liebe Freunde da bin ich 🐰😃So ich habe Mutti und Vati wieder nach Hause gebracht. Beide sind jetzt geimpft 😍 und beide fühlen dich gut😃 ich werde jetzt gut auf die zwei aufpassen und euch berichten wie es den beiden geht. Kommt gut durch den Tag und bleibt gesund 🐰😘❤️ https://t.co/LwKv0v6dJs	1
Geimpft sein fühlt sich krass gut an!	1
was ich alles tun würde um geimpft zu werden	1
Niedlich? Ja, aber auch zu jung, nicht geimpft und häufig todkrank. Der illegale #Welpenhandel boomt: Bitte kauft keine Tiere wie Ware im Internet oder bei dubiosen Anbietern! Macht euch nicht mitschuldig am Leid der #Welpen und ihren Elterntieren. #GebtTierheimtierenEineChance	4
"„Denkt doch an die Familien!“

Ok. Ich war vor Corona jedes Wochenende mit Opa auf einem anderen Fußballplatz. Seit Weihnachten habe ich ihn nicht gesehen - weder an seinem noch meinem Geburtstag. Vor einer Woche wurde er geimpft. Nächste Woche sehen wir uns. Auch das: Familie."	1
"Meine Großeltern und meine Mama sind inzwischen geimpft.

Ich bin sehr dankbar dafür, dass es so ist."	1
"@blinkist Corona-Impfstoffe: Rettung oder Risiko?
Wirkungsweisen, Schutz und Nebenwirkungen der Hoffnungsträger
Von Clemens G. Arvay

Ein hervorragender Blink. Aufklärend, sachlich, kritisch und neutral.
Sollte sich jeder Journalist und Politiker anhören/lesen."	3
AstraZeneca: „Wir können nicht empfehlen, die Impfstoffe zu wechseln“ https://t.co/UGjMZ8pikZ via @welt	3
"Hallo @jensspahn ich hab Ihre To Do Liste gefunden:
- Impfe geben
- zurücktreten

Sie sind damit noch nicht so weit gekommen, was?"	1
oma und opa haben die impfe drin	1
Niedersachsen impft alle Retter - Hamburg bleibt bei Impfreihenfolge https://t.co/EypO0IFliY #Feuerwehr #Polizei #Notruf #Retter	3
"@Anwalt_Jun 

Frage: Lt tel Auskunft Impfhotline von heute, gibt es für Bayern keine verbindliche Regelung, ob auf d Attest zur Priorisierung in Gruppe 2 gem. § 3 (1) Cor.ImpfV eine Diagnose stehen muss. Entscheidung trifft Impfarzt, ob er impft wenn Angabe fehlt. Kann das sein?"	3
Wenn die Impf-Prio spätestens im Juni aufgehoben wird, kann das für NRW eigentlich nur bedeuten, dass für einen Gutteil der dortigen Prio2 und die gesamte dortige Prio3 die Priorisierung insgesamt für die Katz war.	1
"#impfgerechtigkeit . Liegt mir wirklich am Herzen.
https://t.co/ltmomQIfRR"	1
"Die 7-Tage-Inkompetenz der Landesregierung ist schon wieder gestiegen...

Ich bin dafür, dass alle Nachrichtensprecher:innen, die Worte „Impf- , Öffnungs- oder Teststrategie“ immer nur mit angedeuteten Gänsefüßchen erwähnen sollten...

#NRW #Gebauer #Laschet #NRWEdu"	1
Werbung für die Corona Schutzimpfung im Fernsehen. Ihr seht den Witz gerade selbst. Keine Impfdosen. Kein planvolles Vorgehen.	1
Auch aufgrund von Knausrigkeit haben wir heute nicht genug Impfstoff. Offizielles Eingeständnis von Jens Spahn heute in der FAS. Fatal. #COVID19 https://t.co/BZKUj7kLdt	1
Ruhrpilot: Weniger Impfstoff für Krankenhauspersonal in NRW https://t.co/u4czZgnOah	3
K1: Der Impfstoff ist wie die Playstation 5, jeder will sie, keiner bekommt sie ! 🤔😅	1
"Je mehr Details ans Licht kommen, desto mehr verliert man den Glauben an die EU. Als andere Länder Impfstoff bestellten machte die EU das 👇

Wenn Europa in der Zukunft noch die Akzeptanz der Bürger haben will müssen da dringen mal fähige Leute hin, und weniger Luftbläser. https://t.co/D0rWyStCLO"	1
Traurig, dass man sowas überhaupt in ein Corona Impfstoff FAQ schreiben muss 🙃 https://t.co/jKWKqj7S3E	4
"""Netanjahu muss sicherstellen, dass sowohl Israelis als auch Palästinenser Zugang zum Covid-Impfstoff haben.

Diese Grausamkeit ist eine weitere Erinnerung daran, warum die Besatzung enden muss.""
#Palestine
#Occupation https://t.co/1YhMfbNlb1"	4
"Warum sollte der heutige Tag auch noch besser werden: ""Der deutschen Impfstrategie droht ein Fiasko: Bei älteren Menschen soll das Mittel des britisch-schwedischen Konzerns eine Wirksamkeit von nur acht Prozent haben."" https://t.co/sNHvmzCmyJ"	3
"Ein Jahr beschäftigen wir das Volk mit Maskenthemen

Ein zweites Jahr beschäftigen wir das Volk mit Impfstoff Hoffnungen verschiedener Varianten

Ein drittes Jahr mit... ❓"	3
Heute von älteren Menschen gehört, die zufällig in den Genuss einer Impfung kamen, weil aufgrund impfunwilliger Pflegekräfte Impfstoff übrig war. Verrückte Zeiten. #COVID19	1
Wenn es Fragen zur industriellen Massenproduktion gibt, so ist in der Gegenwart China d Ansprechpartner. Sollte es also so sein, dass wir zügig eine gewisse Menge Impfstoff benötigen, so sollten wir mal bei d Chinesen vorsprechen. Wäre interessant wie zügig sie wie viel liefern. https://t.co/icmNVBIMNv	1
"Wer sich impfen lassen will, braucht Geduld: Der Impfstoff ist knapp, die Terminvergabe schwierig. Der Start der lang geplanten Massenimpfung in Deutschland verlief bisher schleppend - dabei steht die Logistik in den meisten der rund 400 Impfzentren.
https://t.co/FZr5e2M7Hd?"	1
"Man sollte die russischen Impfstoffe endlich ernst nehmen
Russland hat eine lange Tradition von herausragender Biotech Forschung
https://t.co/rWfcYzqfrF"	1
"Haben wir wirklich die Zeit für derartig lange Diskussionen?     Wir haben viel zu spät viel zu wenig Impfstoff geordert und einen Gesundheitsminister ohne Mut.
Jetzt sind Persönlichkeiten in der Politik gefragt.
Menschen mit Tisticulos, Helmut Schmidts dieser Welt..."	1
EU-Kommission will - wir wollen endlich den Impfstoff ihr Schnarchnasen mit geraden Gurken! https://t.co/ZI1l3FgwuF	1
Ey Merkel, bis Ende April muss der Impfstoff für alle zugänglich sein. Ich will meinen VfL feiern und mich im Bermuda voll laufen lassen. Also gib Stoff mit dem Stoff. #meinVfL #BOCFCN @VfLBochum1848eV	1
Impfstoff-Alarm: Deutschland fehlen bis zu 2,6 Mio. Impfdosen https://t.co/bOEsdMN7UV	3
